country,lat,lon,website,place_type
JP,34.7716778,139.0404324,www.e-izu.org,Facility
JP,26.2364071,127.6970139,www.takedashoten.okinawa,Commerce
JP,35.1133855,136.86978,www.hoshinocoffee.com,Facility
JP,34.1030994,134.3039057,sumotoriya.com,Commerce
JP,35.6609993,139.6975742,map.gu-global.com,Commerce
JP,34.6017776,133.8994792,bookmate-net.com,Commerce
JP,35.6544504,139.7554671,doutor.co.jp,Facility
JP,35.7076128,139.6629615,toei-anim.co.jp,Facility
JP,43.0024396,141.3468034,www2.wagamachi-guide.com,Facility
JP,43.0566829,141.3636785,homes.co.jp,Unknown
JP,35.7322584,139.7287881,mizuhobank.co.jp,Commerce
JP,33.0190075,130.1811086,tara.lg.jp,Facility
JP,38.4260993,141.3738312,sanponet.jp,Facility
JP,35.8569833,139.8620382,ims.gr.jp,Facility
JP,35.6551324,139.7365468,www.softbank.jp,Commerce
JP,43.1415095,141.3313668,www.24028.jp,Commerce
JP,43.2440701,141.3771529,www.fureai-cloud.jp,Facility
JP,34.9807691,139.8310837,jmets.ac.jp,Facility
JP,35.4763157,138.6914129,www.fuji-yurari.jp,Facility
JP,34.8142586,139.0685219,www.itoenhotel.com,Facility
JP,38.2648211,140.8729423,sagawa-exp.co.jp,Facility
JP,43.021189,141.3669358,www.spmed.jp,Facility
JP,43.0959498,141.3659308,sej.co.jp,Commerce
JP,38.2587603,140.8636792,vitalnet.co.jp,Facility
JP,34.5977084,133.7834636,eyohaku-kurashiki.com,Facility
JP,34.4938851,133.952018,megane-yuuhi.com,Commerce
JP,43.0737575,141.3559759,sej.co.jp,Commerce
JP,34.4935469,133.9495195,www.okayama-public-lo.jp,Facility
JP,43.1197103,141.3179816,daihatsu-hokkaido.co.jp,Commerce
JP,26.5316718,127.9301495,lawson.co.jp,Commerce
JP,33.8638116,133.8761955,www.tougenkyo-iya.jp,Facility
JP,38.3094503,141.0168663,e-map.ne.jp,Commerce
JP,34.6552266,134.9889009,ministop.co.jp,Commerce
JP,34.7352343,135.3373475,gyoppa.com,Facility
JP,38.1875379,140.8908959,kairikiya.co.jp,Facility
JP,34.6773758,137.7084347,www.italian-mona.com,Facility
JP,34.696319,135.5015653,unatoto.com,Facility
JP,35.7850959,139.3108528,tobus.jp,Facility
JP,38.1705466,140.7674257,mugiya.jp,Commerce
JP,34.2962392,132.5571399,a-growth.net,Commerce
JP,35.6443257,139.7341653,starbucks.co.jp,Facility
JP,38.2586056,140.8798284,www.e-beans.jp,Commerce
JP,34.639365,133.8847885,paltour.co.jp,Commerce
JP,35.1836783,139.6517411,sej.co.jp,Commerce
JP,35.7651679,139.8996522,chibabank.co.jp,Commerce
JP,34.7592483,135.7857912,www.seika-yosa.com,Unknown
JP,38.2618021,140.8793909,travelex.co.jp,Commerce
JP,35.6164569,139.7000349,cts.ne.jp,Facility
JP,38.2305215,140.9055943,kusano-12.com,Facility
JP,35.9335831,139.7677109,daiso-sangyo.co.jp,Commerce
JP,38.0465243,140.7428311,japanpost.jp,Facility
JP,35.6189694,139.6676647,yakumosaryo.jp,Facility
JP,36.3370077,139.4452863,koundohonten.jp,Commerce
JP,35.7122624,139.7937965,juraku.com,Facility
JP,34.6669499,134.9927303,family.co.jp,Commerce
JP,37.9184074,139.0369928,dmhcj.or.jp,Facility
JP,35.3217134,139.9250828,www.joyfulhonda.com,Commerce
JP,34.5835028,133.8902575,okayama-c.ed.jp,Facility
JP,35.8042814,139.6468173,actionsports.co.jp,Facility
JP,35.1008072,138.9358891,ministop.co.jp,Commerce
JP,35.6939643,139.9760192,funabashi.lg.jp,Facility
JP,35.7456248,139.7822387,mb.softbank.jp,Commerce
JP,35.1292495,136.1587895,www.logisnext.com,Facility
JP,35.1815374,136.9429839,mb.softbank.jp,Commerce
JP,34.7705726,136.8529044,www.nomadaibou.jp,Facility
JP,35.4757286,139.4653399,www.safetyauto.net,Commerce
JP,38.5348323,141.1307313,tsukimichi.co.jp,Facility
JP,43.1079049,141.3708735,www2.wagamachi-guide.com,Facility
JP,34.7013093,137.7318918,www.repark.jp,Facility
JP,34.7441325,135.4924068,magocoro-real.com,Facility
JP,37.5253622,139.8693826,aizuwakamatsu.fukushima.jp,Facility
JP,35.6969731,139.7519032,www.presso-inn.com,Facility
JP,36.3594344,137.8784072,jreast.co.jp,Facility
JP,38.2635567,140.8918069,docomo-cycle.jp,Facility
JP,35.0262739,136.6719852,mitsui-oil.co.jp,Facility
JP,34.638795,133.9243954,hinoya.jp,Facility
JP,34.9191902,135.799863,super-fresco.co.jp,Commerce
JP,35.3771527,139.2274496,hadano.kanagawa.jp,Facility
JP,35.3129867,139.1370126,ja.localwiki.org,Facility
JP,35.6482232,139.7368868,triceratops.tokyo,Facility
JP,34.9728344,138.3802935,livehouse-uhu.com,Facility
JP,34.8309089,137.3730281,n-sharyo.co.jp,Unknown
JP,35.7980815,139.9866326,matsudo.ed.jp,Facility
JP,35.6553203,139.6925665,tamoiyanse.com,Facility
JP,42.9702294,141.5631245,hokkaido.lg.jp,Facility
JP,34.6123765,135.6105742,sej.co.jp,Commerce
JP,35.6824158,139.7047998,www.studiojack.com,Facility
JP,35.7944022,139.3032001,cms.mechao.tv,Commerce
JP,34.8076474,135.3508617,hondacars-hyogo.co.jp,Commerce
JP,35.4030686,139.4018057,www.kouzaseisou-kanagawa.jp,Unknown
JP,38.2392184,140.9360055,rehabili-park.com,Facility
JP,38.305518,140.9140409,shimamura.gr.jp,Commerce
JP,43.1082608,141.3571142,idemitsu.co.jp,Facility
JP,33.5301792,133.5874251,dmhcj.or.jp,Facility
JP,42.3602143,142.3125983,jabank-hokkaido.or.jp,Commerce
JP,35.7561402,139.31463,transfer.navitime.biz,Facility
JP,43.2154939,140.7774424,mod.go.jp,Facility
JP,35.6941616,139.7466569,noriben-tokyo.com,Facility
JP,38.4152342,141.3382816,monmasyouzi.com,Facility
JP,35.0207455,135.7563161,bunka.go.jp,Facility
JP,33.238023,131.6049919,www.ginnan.info,Facility
JP,43.088475,141.3727945,seicomart.co.jp,Commerce
JP,34.0109907,133.581186,www.shikoku-ctr-hsp.jp,Facility
JP,34.9645957,135.7191324,www.pushthelimit-kyoto.com,Facility
JP,43.7977037,142.4142626,www.yayoiken.com,Facility
JP,43.1600512,141.4042348,www2.wagamachi-guide.com,Facility
JP,35.3863387,139.188465,hadano.kanagawa.jp,Facility
JP,33.1192226,130.0618895,education.saga.jp,Facility
JP,35.4766309,137.8607803,iida.lg.jp,Facility
JP,34.5713508,133.7695031,31ice.co.jp,Facility
JP,35.7087462,139.8901359,sej.co.jp,Commerce
JP,36.2671455,138.8998176,pref.gunma.jp,Facility
JP,37.5080408,139.9341919,aizuwakamatsu.fukushima.jp,Facility
JP,38.1321643,140.9150336,iseki-tokoku.co.jp,Facility
JP,35.6217103,140.1084709,chiba-c.ed.jp,Facility
JP,32.8127801,130.7155543,kumamoto-toshibus.co.jp,Facility
JP,43.0740863,141.3053969,homes.co.jp,Unknown
JP,35.1675979,136.873236,city.nagoya.jp,Facility
JP,38.2695104,140.8605593,cotaro.amebaownd.com,Commerce
JP,43.0991348,141.3325316,homes.co.jp,Unknown
JP,38.5696783,141.241219,ishinomaki.lg.jp,Facility
JP,35.4125393,139.4655736,www.odakyu.jp,Facility
JP,35.1555648,136.9026512,www.repark.jp,Facility
JP,43.0404585,141.3350783,www2.wagamachi-guide.com,Facility
JP,38.2498794,140.9524563,ministop.co.jp,Commerce
JP,33.7266074,135.3824905,tanabe.lg.jp,Unknown
JP,42.3423128,142.373717,seicomart.co.jp,Commerce
JP,35.7104474,140.1236625,yachiyo.chiba.jp,Facility
JP,36.4827716,139.8711143,jcho.go.jp,Facility
JP,34.9879244,137.0299529,chiryu.aichi.jp,Facility
JP,35.6263849,139.884684,www.tokyodisneyresort.jp,Facility
JP,35.3074386,139.1884698,ja.localwiki.org,Facility
JP,43.0679243,141.3634675,www.shsf.jp,Facility
JP,35.7367874,139.6379241,family.co.jp,Commerce
JP,43.7489577,142.3869824,www.misterdonut.jp,Facility
JP,43.0943597,141.3842586,oshiro.konjiki.jp,Facility
JP,34.4928234,135.4379727,osaka.lg.jp,Facility
JP,35.6192391,139.705699,ozeki-net.co.jp,Commerce
JP,37.4949008,139.9234004,aizuwakamatsu.fukushima.jp,Facility
JP,41.7669632,140.7171455,hakodate-kanemori.com,Facility
JP,38.2600727,140.9596755,www.saika-hinatabokko.jp,Facility
JP,35.6344915,139.7194395,shinagawa1010.jp,Facility
JP,35.670593,139.7634943,nataraj.co.jp,Facility
JP,31.2298294,130.6519131,sakura.ne.jp,Facility
JP,26.5481137,128.0771253,www.kanucha.jp,Facility
JP,34.6465722,135.512198,family.co.jp,Commerce
JP,42.6583931,141.6247359,tomakomai.hokkaido.jp,Facility
JP,34.0718755,134.5570722,nakanishicycle.betoku.jp,Unknown
JP,35.4585544,139.6179204,sej.co.jp,Commerce
JP,43.093561,141.3693514,eneos-ss.com,Facility
JP,35.8240899,139.7048018,warabi.ne.jp,Facility
JP,35.689531,139.370772,au.kddi.com,Commerce
JP,35.6948825,139.7625175,victoria.co.jp,Commerce
JP,32.9768316,131.9041352,uminoichiba.jp,Facility
JP,43.0903784,141.3986915,sapporo-c.ed.jp,Facility
JP,42.825753,141.653779,www.marugame-seimen.com,Facility
JP,34.7647961,135.6318089,times-info.net,Facility
JP,38.7260763,139.8283948,cafestudio-cinq.com,Facility
JP,34.5647207,133.7458747,sej.co.jp,Commerce
JP,34.7732563,135.4701743,www.kleg.org,Facility
JP,39.2036368,140.5462036,masuda-matta.com,Commerce
JP,26.3079226,127.7616584,bin2017.com,Facility
JP,34.5768031,133.7863044,www.ueno-oil.com,Facility
JP,36.1200526,137.9595582,toriryouri-yamamoto.com,Facility
JP,43.0353142,141.3747415,www2.wagamachi-guide.com,Facility
JP,35.4306936,139.4952691,map.cainz.com,Commerce
JP,34.5890498,133.801676,touzankai.or.jp,Facility
JP,37.1324052,138.7539444,e-map.ne.jp,Commerce
JP,35.6844212,139.5666929,www.nku-japan.com,Facility
JP,34.1125211,132.9910984,mlit.go.jp,Facility
JP,43.1313929,141.3469942,www.yamaokaya.com,Facility
JP,35.1080021,138.8638892,numazu-szo.ed.jp,Facility
JP,35.8434472,139.7997481,ogsports.co.jp,Facility
JP,34.9704638,138.926742,arairyokan.net,Facility
JP,35.748848,139.7844176,tropiland.co.jp,Commerce
JP,34.6411569,135.0254424,sej.co.jp,Commerce
JP,35.6632745,139.8603103,rembrandt-style.com,Facility
JP,35.6899544,139.6943765,keioplaza.co.jp,Facility
JP,24.339349,124.159064,saitama.lg.jp,Facility
JP,44.0126396,144.2304738,lawson.co.jp,Commerce
JP,40.81212,140.769585,eikougakuen.jp,Facility
JP,38.1660875,140.4018808,www.jupeer-zao.com,Facility
JP,37.4050252,140.3545139,tabelog.com,Facility
JP,34.9895194,138.9423342,izu.tokinosumika.com,Facility
JP,38.3005948,140.8503645,yamazen.co.jp,Facility
JP,37.4847552,139.9102306,aizuwakamatsu.fukushima.jp,Facility
JP,42.9555642,141.4775194,seicomart.co.jp,Commerce
JP,38.247483,140.9347163,daiso-sangyo.co.jp,Commerce
JP,36.3911097,140.4341831,yorkbeni.co.jp,Commerce
JP,42.840282,141.6264089,calbee.co.jp,Unknown
JP,32.856666,130.9401689,www.mk-kaihatsu.com,Facility
JP,43.0582607,141.3435133,www.repark.jp,Facility
JP,43.0778677,141.3162587,genkisushi.co.jp,Facility
JP,43.7935499,142.3777522,dcm-hc.co.jp,Commerce
JP,43.1215148,141.5424816,showa-shell.co.jp,Facility
JP,38.2517669,140.908906,yoty1207.wixsite.com,Facility
JP,34.0851717,134.4854986,www.88shikokuhenro.jp,Facility
JP,34.8277457,136.5920149,www.jfsuzuka.com,Commerce
JP,37.4121761,140.4722123,miharu.fukushima.jp,Facility
JP,26.1754119,127.6634426,daiso-sangyo.co.jp,Commerce
JP,42.3464685,142.3691835,daiso-sangyo.co.jp,Commerce
JP,38.1788278,140.8902738,np-miyagi.nissan-dealer.jp,Commerce
JP,34.9756783,138.3896453,www.repark.jp,Facility
JP,35.6945911,139.52681,shinkoganei.com,Commerce
JP,38.8440161,139.9021853,www.aqsun.jp,Commerce
JP,36.9430152,139.2391056,oze-fnd.or.jp,Facility
JP,35.623514,137.9904726,shitoku.net,Facility
JP,34.0713898,134.5528896,www.toyoko-inn.com,Facility
JP,35.7287766,139.7761244,www.nippori-tomato.com,Commerce
JP,35.760847,139.5755107,sej.co.jp,Commerce
JP,35.4971382,134.2039458,cainz.co.jp,Commerce
JP,34.531241,135.5070911,mat.webcrow.jp,Facility
JP,43.7659187,142.3589874,asahikawacoffee.mystrikingly.com,Facility
JP,35.706237,139.6668707,suezou.wixsite.com,Facility
JP,43.0563728,141.3544923,santouka.co.jp,Facility
JP,35.6442188,139.6685198,family.co.jp,Commerce
JP,33.3552605,132.5274658,donburikan.com,Facility
JP,35.3411054,138.5531956,fujikyu.co.jp,Facility
JP,34.6016482,133.8255049,emfac.net,Commerce
JP,34.6758904,135.4942435,www.gaia-btm-service.com,Commerce
JP,34.7498953,135.3637648,kpc-vet.com,Facility
JP,35.5651467,139.6493568,motoecoffee.com,Facility
JP,35.1627991,137.0357403,store.montbell.jp,Commerce
JP,43.0715835,141.3117044,homes.co.jp,Unknown
JP,37.2786868,140.9953788,www.komeri.com,Commerce
JP,36.0635126,140.1427146,tsukuba.ibaraki.jp,Unknown
JP,35.6812437,139.7042218,jcp.or.jp,Facility
JP,35.2040191,136.7844268,miwabunka.jp,Facility
JP,35.6753499,139.7838771,tullys.co.jp,Facility
JP,35.289955,139.1727275,ja.localwiki.org,Facility
JP,35.6624468,139.6987807,www.pub-hub.com,Facility
JP,35.2656245,134.8158145,ministop.co.jp,Facility
JP,43.0917513,141.342845,www.aeon-hokkaido.jp,Commerce
JP,38.3006305,140.8991784,obayashi-road.co.jp,Facility
JP,35.5086433,139.7088848,sej.co.jp,Commerce
JP,35.7523491,139.8034872,ministop.co.jp,Commerce
JP,43.1416813,141.3200815,www2.wagamachi-guide.com,Facility
JP,42.9857593,144.3835441,shinkin.co.jp,Commerce
JP,42.6559269,143.1841332,hokkaido-c.ed.jp,Facility
JP,43.0738949,141.3209882,sapporo-market.gr.jp,Commerce
JP,43.0769239,141.3545342,www.repark.jp,Facility
JP,33.8875631,130.885018,animate.co.jp,Commerce
JP,35.8014173,139.7971245,sej.co.jp,Commerce
JP,35.3557542,139.3951282,mcdonalds.co.jp,Facility
JP,38.2491754,140.9082173,sutoh.i-e.jp,Facility
JP,35.7034561,139.5963594,www.cyclone-graphics.com,Facility
JP,35.7109118,139.5632684,sej.co.jp,Commerce
JP,43.123452,141.353909,www2.wagamachi-guide.com,Facility
JP,34.6732162,133.9656158,retio-bodydesign.jp,Facility
JP,35.5392845,139.5590245,ja.localwiki.org,Facility
JP,34.4020872,133.1888755,www.s1group.jp,Facility
JP,35.6610452,139.4144106,nttdocomo.co.jp,Commerce
JP,43.0614241,141.3077681,homes.co.jp,Unknown
JP,34.0732777,134.5493738,tokushima.lg.jp,Facility
JP,33.8724224,130.8720991,toto.co.jp,Facility
JP,35.6882345,139.8058042,gyubou.site,Facility
JP,35.5410265,139.662318,www.meikogijuku.jp,Facility
JP,35.6374198,140.1548155,www.minoriyouchien.jp,Facility
JP,32.7194471,128.6277472,www.goto-koutsu.jp,Facility
JP,35.8351976,139.9003916,seika-group.com,Facility
JP,35.8210083,139.6811879,showa-shell.co.jp,Facility
JP,35.6829301,139.684382,sej.co.jp,Commerce
JP,34.7603487,137.6325678,www.komatsuya-kagu.jp,Commerce
JP,36.6073059,140.6589554,hitachi.lg.jp,Facility
JP,35.6872182,139.8823743,sej.co.jp,Commerce
JP,35.8253714,139.6543618,sej.co.jp,Commerce
JP,38.3188106,140.8947499,bml.co.jp,Facility
JP,35.4304911,140.3111813,meganestore.co.jp,Commerce
JP,36.3299442,139.3379368,iwazakiya.com,Facility
JP,43.0577051,141.3627845,homes.co.jp,Unknown
JP,35.6788078,139.9894121,mf-ice.com,Facility
JP,43.0730176,142.8331423,hokkaido-c.ed.jp,Facility
JP,43.0088019,141.3411565,www.leopalace21.com,Unknown
JP,26.1692349,127.8269852,okinawa-nanjo.jp,Facility
JP,35.4647563,139.5318444,daiso-sangyo.co.jp,Commerce
JP,42.9842901,141.5599519,cosmo-oil.co.jp,Facility
JP,43.0541645,141.3359997,sej.co.jp,Commerce
JP,35.472234,139.630619,iris.ed.jp,Facility
JP,34.4968321,135.5132893,www.izumigaoka-nankai.com,Unknown
JP,36.2301913,137.9746128,www.mpac.jp,Facility
JP,42.3496529,142.3627068,kuronekoyamato.co.jp,Facility
JP,37.5070128,139.9311138,aizuwakamatsu.fukushima.jp,Unknown
JP,36.2733565,137.9032901,jreast.co.jp,Facility
JP,43.0746692,141.2979497,tsuruha.co.jp,Facility
JP,34.4086402,132.3958433,cinema.aeoncinema.com,Facility
JP,34.5747538,135.482738,www.hotpepper.jp,Facility
JP,35.6678503,139.717181,www.motoyoshi-1120.com,Facility
JP,31.8299623,131.4127382,miyazaki-u.ac.jp,Facility
JP,36.5294441,136.6081347,www.kaleido-nono1.jp,Facility
JP,36.5626276,136.6620487,pref.ishikawa.jp,Facility
JP,33.58955,130.3991894,fukuoka.parco.jp,Commerce
JP,34.6676621,135.1636523,www.suruga-ya.jp,Commerce
JP,38.2600731,140.8720274,www.sendai-chintai.com,Facility
JP,35.6060865,139.71343,actinc.co.jp,Facility
JP,35.6792,139.931642,sundrug.co.jp,Facility
JP,36.9271956,139.3155236,chozogoya.com,Facility
JP,35.4482538,139.3633967,map.japanpost.jp,Facility
JP,43.0286898,141.4138478,jhu.ac.jp,Facility
JP,34.6363336,133.9256108,www.cosmooil.net,Facility
JP,35.697933,139.786428,www.saint-marc-hd.com,Facility
JP,43.0646123,141.314182,homes.co.jp,Unknown
JP,38.2601461,140.9625579,yamafuku-net.co.jp,Facility
JP,35.2829065,139.1559065,ja.localwiki.org,Facility
JP,35.2969465,139.1468792,ja.localwiki.org,Facility
JP,42.8648251,140.7157105,www.niseko-backpacker.com,Facility
JP,34.6508561,133.9159355,www.popmc.jp,Facility
JP,38.0015618,140.6112568,miyagi-daihatsu.co.jp,Commerce
JP,34.7139569,137.7267404,concorde.co.jp,Facility
JP,38.7357908,139.8106094,fujiyakuhin.co.jp,Facility
JP,34.0837757,134.44391,dcm-hc.co.jp,Commerce
JP,35.192396,136.9346206,nagoya-c.ed.jp,Facility
JP,35.797933,139.7893105,idemitsu.co.jp,Facility
JP,34.6810204,137.6080913,www.hamanako-asari.com,Commerce
JP,33.9179821,134.6554817,tokushima.lg.jp,Facility
JP,34.5479714,135.4464283,www.cloverbicycle.com,Commerce
JP,35.6920259,139.6171844,seiyu.co.jp,Commerce
JP,38.7355859,139.8084518,www.kitamura.jp,Commerce
JP,42.9997768,141.3371746,hokuyobank.co.jp,Commerce
JP,43.0438418,141.3257066,hokkaidobank.co.jp,Commerce
JP,36.5716332,136.6589877,www.stoock.jp,Commerce
JP,38.9372033,139.822435,kuronekoyamato.co.jp,Facility
JP,35.6662314,137.1627305,www.suiryoku.com,Unknown
JP,43.1072685,141.3687827,www.annie-dental.com,Facility
JP,34.7399125,135.5165683,albar.jp,Facility
JP,34.6558163,133.9079879,shibasaka.jp,Facility
JP,35.6847767,139.7880062,www.tornare.tokyo,Unknown
JP,35.7200933,139.4388466,sej.co.jp,Commerce
JP,34.8036063,134.9643451,z-saw.co.jp,Facility
JP,35.5866109,139.7262657,sej.co.jp,Commerce
JP,38.4046934,140.8531737,www.hourakuji.net,Facility
JP,35.7069725,139.8608375,g-search.or.jp,Facility
JP,35.2179076,137.406844,asahikougen.co.jp,Facility
JP,34.9747751,135.9581293,shiga.lg.jp,Facility
JP,43.1210853,141.237003,lawson.co.jp,Commerce
JP,34.8101809,135.3410874,smbc.co.jp,Commerce
JP,36.1948232,139.7343764,nanokura-syoga.com,Facility
JP,35.3531016,139.5675725,www.sakaekunosisetu.com,Unknown
JP,35.4238527,133.3347881,chariano.jp,Facility
JP,38.2549756,140.9393522,beagletool.com,Commerce
JP,42.359498,142.3923324,seicomart.co.jp,Commerce
JP,37.5216559,139.8747039,aizuwakamatsu.fukushima.jp,Facility
JP,26.1676016,127.7889186,pref.okinawa.jp,Facility
JP,34.5694513,133.8248597,www.meyasubako.jp,Facility
JP,42.8982083,143.1765866,tsuruha.co.jp,Facility
JP,35.5467605,137.8715516,takamori-tokinoeki.com,Facility
JP,43.0083086,144.3626178,plala.or.jp,Facility
JP,35.4497775,139.6317492,seijoishii.co.jp,Commerce
JP,35.0656474,135.8312567,garden-museum-hiei.co.jp,Unknown
JP,42.8907928,143.1366923,shirakaba.ac.jp,Facility
JP,43.0874798,141.3149081,ichibanya.co.jp,Facility
JP,35.5420615,139.446083,lumine.ne.jp,Commerce
JP,34.6434538,133.9132977,hammer-caster.co.jp,Facility
JP,38.256369,140.8762617,www.the-westin-sendai.com,Facility
JP,38.5611968,140.9535405,netz-sendai.jp,Commerce
JP,43.0589619,141.3538764,www2.hm.com,Commerce
JP,35.1963447,139.0256078,kanagawa-park.or.jp,Facility
JP,42.1964304,142.6784635,map.japanpost.jp,Facility
JP,37.4725367,139.9323479,aizuwakamatsu.fukushima.jp,Facility
JP,34.6881591,135.1894095,hoteltokyubizfort.co.jp,Facility
JP,34.6374407,133.9158545,ittetsu-aoe.owst.jp,Facility
JP,35.7925536,139.4780713,tokorozawa-engei.com,Commerce
JP,26.3391977,127.8003247,www.kipokinawa.com,Facility
JP,43.0998481,141.3473017,www.sapporo-toyopet.jp,Commerce
JP,26.657278,128.011072,post.japanpost.jp,Facility
JP,35.0863778,139.0786816,atamijyo.com,Unknown
JP,34.3980082,133.2128787,www.cosmooil.net,Facility
JP,42.9629722,141.1585467,www.yunohana.org,Facility
JP,34.7194735,138.764103,ishibu-tanada.com,Facility
